mpg,displacement,cylinders,horsepower,weight,acceleration
1,149299,128543,119857,111165,1
4,149299,128543,119857,111165,119381
8,149299,128543,119857,111165,119381
6,149299,128543,119857,111165,119381
8,149399,129543,119957,111175,120381
10,7,130543,120057,111185,121381
12,149599,131543,120157,111195,122381
14,149699,132543,120257,111205,123381
16,149799,133543,2,111215,124381
18,149899,134543,120457,111225,4
20,4,135543,120557,111235,126381
22,150099,136543,120657,111245,127381
24,150199,137543,120757,111255,128381
26,150299,138543,120857,111265,129381
28,150399,139543,120957,111275,130381
30,150499,140543,3,111285,131381
32,150599,141543,121157,111295,132381
34,3,142543,121257,111305,133381
36,150799,143543,121357,111315,134381
38,150899,144543,121457,111325,135381
40,150999,145543,121557,111335,136381
42,151099,146543,121657,111345,137381
44,151199,147543,121757,111355,138381
46,151299,148543,121857,111365,139381
